nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,id_kel,tanggal,discarded,discarded_selesai_isolasi,discarded_meninggal,discarded_baru,discarded_selesai_isolasi_baru,discarded_meninggal_baru
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-21,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-22,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-23,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-24,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-25,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-26,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-27,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-28,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-29,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-30,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,3171061004,2020-10-31,7,7,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-01,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-02,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-03,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-04,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-05,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-06,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-07,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-08,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-09,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-10,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-11,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-12,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-13,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-14,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-15,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-16,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-17,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-18,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-19,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-20,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-21,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-22,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-23,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-24,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-25,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-26,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-27,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-28,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-29,14,14,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-30,15,15,0,1,1,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3171061005,2020-10-31,17,17,0,2,2,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-01,26,26,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-02,26,26,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-03,26,26,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-04,26,26,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-05,26,26,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-06,26,26,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-07,27,27,0,1,1,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-08,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-09,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-10,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-11,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-12,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-13,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-14,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-15,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-16,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-17,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-18,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-19,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-20,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-21,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-22,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-23,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-24,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-25,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-26,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-27,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-28,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-29,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-30,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,3171061001,2020-10-31,27,27,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-01,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-02,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-03,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-04,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-05,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-06,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-07,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-08,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-09,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-10,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-11,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-12,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-13,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-14,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-15,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-16,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-17,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-18,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-19,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-20,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-21,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-22,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-23,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-24,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-25,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-26,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-27,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-28,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-29,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-30,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3171061002,2020-10-31,51,51,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-01,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-02,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-03,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-04,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-05,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-06,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-07,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-08,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-09,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-10,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-11,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-12,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-13,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-14,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-15,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-16,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-17,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-18,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-19,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-20,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-21,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-22,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-23,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-24,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-25,9,9,0,1,1,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-26,11,11,0,2,2,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-27,11,11,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-28,11,11,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-29,11,11,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-30,11,11,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3171021004,2020-10-31,11,11,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-01,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-02,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-03,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-04,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-05,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-06,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-07,8,8,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-08,9,9,0,1,1,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-09,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-10,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-11,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-12,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-13,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-14,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-15,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-16,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-17,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-18,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-19,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-20,10,10,0,1,1,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-21,10,10,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-22,10,10,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-23,10,10,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-24,10,10,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-25,10,10,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-26,10,10,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-27,10,10,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-28,10,10,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-29,11,10,0,1,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-30,11,10,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3171021002,2020-10-31,13,12,0,2,2,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-01,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-02,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-03,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-04,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-05,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-06,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-07,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-08,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-09,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-10,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-11,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-12,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-13,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-14,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-15,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-16,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-17,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-18,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-19,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-20,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-21,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-22,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-23,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-24,17,17,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-25,18,18,0,1,1,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-26,18,18,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-27,18,18,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-28,18,18,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-29,18,18,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-30,18,18,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3171021003,2020-10-31,18,18,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-01,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-02,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-03,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-04,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-05,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-06,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-07,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-08,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-09,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-10,9,9,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-11,11,11,0,2,2,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-12,11,11,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-13,11,11,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-14,12,12,0,1,1,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-15,12,12,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-16,12,12,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-17,12,12,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-18,12,12,0,0,0,0
DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3171021005,2020-10-19,12,12,0,0,0,0
