nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,id_kel,tanggal,pelaku_perjalanan,pelaku_perjalanan_perawatan_rs,pelaku_perjalanan_isolasi_di_rumah,pelaku_perjalanan_selesai_isolasi,pelaku_perjalanan_baru,pelaku_perjalanan_perawatan_rs_baru,pelaku_perjalanan_isolasi_di_rumah_baru,pelaku_perjalanan_selesai_isolasi_baru
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-16,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-17,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-18,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-19,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-20,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-21,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-22,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-23,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-24,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-25,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-26,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-27,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-28,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-29,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-30,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-31,45,0,0,45,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-01,25,0,1,24,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-02,25,0,1,24,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-03,25,0,1,24,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-04,25,0,1,24,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-05,25,0,1,24,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-06,25,0,1,24,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-07,25,0,0,25,0,0,-1,1
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-08,25,0,0,25,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-09,25,0,0,25,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-10,25,0,0,25,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-11,26,0,0,26,1,0,0,1
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-12,26,0,0,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-13,26,0,0,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-14,26,0,0,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-15,26,0,0,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-16,26,0,0,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-17,26,0,0,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-18,26,0,0,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-19,26,0,0,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-20,26,0,0,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-21,27,0,1,26,1,0,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-22,27,0,1,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-23,27,0,1,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-24,27,0,1,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-25,27,0,1,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-26,27,0,1,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-27,27,0,1,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-28,27,0,1,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-29,27,0,1,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-30,27,0,1,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-31,27,0,1,26,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-01,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-02,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-03,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-04,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-05,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-06,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-07,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-08,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-09,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-10,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-11,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-12,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-13,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-14,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-15,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-16,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-17,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-18,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-19,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-20,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-21,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-22,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-23,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-24,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-25,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-26,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-27,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-28,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-29,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-30,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-31,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-01,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-02,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-03,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-04,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-05,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-06,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-07,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-08,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-09,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-10,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-11,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-12,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-13,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-14,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-15,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-16,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-17,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-18,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-19,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-20,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-21,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-22,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-23,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-24,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-25,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-26,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-27,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-28,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-29,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-30,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-31,19,0,0,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-01,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-02,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-03,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-04,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-05,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-06,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-07,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-08,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-09,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-10,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-11,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-12,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-13,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-14,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-15,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-16,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-17,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-18,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-19,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-20,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-21,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-22,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-23,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-24,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-25,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-26,20,0,0,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-27,21,0,0,21,1,0,0,1
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-28,21,0,0,21,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-29,21,0,0,21,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-30,21,0,0,21,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-31,21,0,0,21,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-01,14,0,0,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-02,14,0,0,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-03,14,0,0,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-04,14,0,0,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-05,14,0,0,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-06,14,0,0,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-07,14,0,0,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-08,15,0,1,14,1,0,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-09,15,0,1,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-10,15,0,1,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-11,15,0,1,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-12,15,0,1,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-13,15,0,1,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-14,15,0,1,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-15,15,0,1,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-16,15,0,1,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-17,15,0,1,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-18,15,0,1,14,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-19,15,0,0,15,0,0,-1,1
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-20,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-21,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-22,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-23,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-24,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-25,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-26,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-27,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-28,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-29,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-30,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-31,15,0,0,15,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-01,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-02,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-03,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-04,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-05,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-06,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-07,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-08,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-09,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-10,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-11,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-12,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-13,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-14,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-15,7,0,0,7,0,0,0,0
